,0,1,2,3
John,,,,
Prathamesh,"('Pritesh', 0.7546816468238831)","('Sanket', 0.7507660984992981)",,
Wenhui,,,,
Yilin,"('Yiliang', 0.5568621754646301)",,,
Bryce,"('Kyle', 0.5833208560943604)",,,
Aastha,"('Astha', 0.6668648719787598)","('Astha', 0.6668648719787598)",,
Abhijit,"('Deepak', 0.7205625176429749)","('Gaurav', 0.7191827297210693)",,
Abhilasha,,,,
Aditya,"('Gaurav', 0.78569495677948)","('Nikhil', 0.7809948921203613)","('Siddharth', 0.7762269973754883)",
Alexander,,,,
Aneesh,"('Anish', 0.6517093181610107)",,,
Animesh,"('Subhankar', 0.7142536640167236)","('Deepak', 0.7039827108383179)",,
Ankit,"('Gaurav', 0.7440855503082275)","('Saurabh', 0.7148629426956177)",,
Ao,,,,
Aparajitha,,,,
Aravind,"('Karthik', 0.7163243889808655)",,,
Astha,,,,
Badarinath,"('Devansh', 0.6909276247024536)",,,
Barkha,,,,
Benjamin,,,,
Bhanu,,,,
Bhuvan,,,,
Colin,"('Kevin', 0.7562852501869202)",,,
Cory,"('Kyle', 0.800118088722229)","('Justin', 0.7567797899246216)","('Corey', 0.7411412596702576)",
Deepak,"('Gaurav', 0.8126015663146973)",,,
Devansh,,,,
Disha,,,,
Gaurav,"('Deepak', 0.8126016855239868)","('Sumit', 0.810066819190979)","('Saurabh', 0.8013103008270264)",
Gopi,,,,
Gowthami,,,,
Hemanth,"('Abhijith', 0.6812918186187744)",,,
Hui,,,,
Imran,,,,
Ishwarya,,,,
Jing,"('Yan', 0.7190975546836853)",,,
Jithin,,,,
Justin,"('Kyle', 0.829174816608429)","('Dustin', 0.8029115200042725)",,
Kaia,,,,
Katharine,,,,
Kaustubh,"('Pritesh', 0.7042567729949951)","('Prathamesh', 0.7018735408782959)",,
Kaveri,,,,
Kevin,,,,
Kyle,"('Justin', 0.8291748762130737)","('Cory', 0.800118088722229)","('Dustin', 0.7784184813499451)",
Mayank,"('Gaurav', 0.7826263904571533)","('Nikhil', 0.7639487385749817)","('Deepak', 0.7515873908996582)","('Saurabh', 0.7394168376922607)"
Millee,,,,
Monica,,,,
Mukul,,,,
Navya,"('Shruti', 0.7131577134132385)","('Sruthi', 0.7100265026092529)",,
Nicholas,,,,
Niharika,"('Shruti', 0.7294142246246338)",,,
Nikhil,"('Gaurav', 0.7912732362747192)","('Aditya', 0.7809948921203613)","('Deepak', 0.7688930034637451)",
Qinnan,,,,
Rachel,"('Rachael', 0.8424904346466064)","('Sarah', 0.8346818685531616)",,
Ramnath,,,,
Ravi,"('Deepak', 0.7086037993431091)",,,
Saketh,,,,
Saumya,"('Sourabh', 0.7326383590698242)",,,
Saurabh,"('Gaurav', 0.8013103008270264)","('Sumit', 0.7739179730415344)","('Deepak', 0.759458065032959)","('Nikhil', 0.7536521553993225)"
Shipra,,,,
Shubhankar,"('Prathamesh', 0.7386659383773804)",,,
Srihari,"('Shankar', 0.6776057481765747)",,,
Sruthi,"('Nikhila', 0.7411355972290039)",,,
Sumit,"('Gaurav', 0.810066819190979)","('Deepak', 0.7860715985298157)","('Saurabh', 0.7739179730415344)",
Suzanne,,,,
Tanya,,,,
Taraka,,,,
Tempo,,,,
Udit,"('Gaurav', 0.6688070297241211)",,,
Utkarsh,"('Mayank', 0.7087859511375427)","('Sanket', 0.7034469842910767)",,
Varun,"('Aditya', 0.655129075050354)",,,
Vineet,"('Gaurav', 0.7488524317741394)","('Deepak', 0.7344202399253845)",,
Xiang,,,,
Yan,,,,
Yi,"('Jin', 0.6588517427444458)",,,
Yuchen,"('Mingjie', 0.7038604021072388)",,,
Yuwen,,,,
Yuyang,,,,
